p,Tu,phi,egr,Su,deltaL,completed
15000000.0,700.0,1.6,0.6,0.11983523781136561,2.0233362970260813e-05,True
15000000.0,700.0,1.7,0.0,3.11688674550825,1.9344569341854914e-06,True
15000000.0,700.0,1.7,0.05,2.655698366921949,2.1117583614635175e-06,True
15000000.0,700.0,1.7,0.1,2.227631599580448,2.333743872639928e-06,True
15000000.0,700.0,1.7,0.15,1.8396856118864777,2.618787560138114e-06,True
15000000.0,700.0,1.7,0.2,1.4913050543182589,2.988204672020979e-06,True
15000000.0,700.0,1.7,0.25,1.1849757629307414,3.473819872398786e-06,True
15000000.0,700.0,1.7,0.3,0.9216220258274588,4.12438732316756e-06,True
15000000.0,700.0,1.7,0.35,0.7017130166139347,5.028293376227001e-06,True
15000000.0,700.0,1.7,0.4,0.5217937006533345,6.274207566243586e-06,True
15000000.0,700.0,1.7,0.45,0.3792855209618002,8.034947341685971e-06,True
15000000.0,700.0,1.7,0.5,0.26886074894765166,1.0562857069750816e-05,True
15000000.0,700.0,1.7,0.55,0.18541172208186796,1.426857010592157e-05,True
15000000.0,700.0,1.7,0.6,0.12330751563295281,1.992532026577951e-05,True
15000000.0,700.0,1.8,0.0,3.063762918037555,1.982390071789617e-06,True
15000000.0,700.0,1.8,0.05,2.6162131033719245,2.1610127901379712e-06,True
15000000.0,700.0,1.8,0.1,2.200635276396321,2.385733351789387e-06,True
15000000.0,700.0,1.8,0.15,1.8213648136985716,2.672525528163227e-06,True
15000000.0,700.0,1.8,0.2,1.4802653176753895,3.0448608990762973e-06,True
15000000.0,700.0,1.8,0.25,1.1800574532174528,3.5348267784569725e-06,True
15000000.0,700.0,1.8,0.3,0.9206220278464691,4.1929147988522505e-06,True
15000000.0,700.0,1.8,0.35,0.7028519829272999,5.089647010513928e-06,True
15000000.0,700.0,1.8,0.4,0.5249582795527843,6.328581697107278e-06,True
15000000.0,700.0,1.8,0.45,0.3825904760112362,8.075782452149339e-06,True
15000000.0,700.0,1.8,0.5,0.2725059741699154,1.0566431598658898e-05,True
15000000.0,700.0,1.8,0.55,0.18860025180766007,1.4218553036430114e-05,True
15000000.0,700.0,1.8,0.6,0.12605698569937218,1.9753483263479553e-05,True
15000000.0,700.0,1.9,0.0,3.0011354163451682,2.036317391053199e-06,True
15000000.0,700.0,1.9,0.05,2.567629239883447,2.2177365265251436e-06,True
15000000.0,700.0,1.9,0.1,2.1640990758320906,2.4458828482698365e-06,True
15000000.0,700.0,1.9,0.15,1.7960447303211948,2.7371461004399883e-06,True
15000000.0,700.0,1.9,0.2,1.4632877396038944,3.113132982843202e-06,True
15000000.0,700.0,1.9,0.25,1.1692600177437416,3.6083239174152995e-06,True
15000000.0,700.0,1.9,0.3,0.9147940445022507,4.269830797351194e-06,True
15000000.0,700.0,1.9,0.35,0.7013155209234238,5.172321318974207e-06,True
15000000.0,700.0,1.9,0.4,0.5250269504731987,6.413255504750069e-06,True
15000000.0,700.0,1.9,0.45,0.3840748777643093,8.07796942315967e-06,True
15000000.0,700.0,1.9,0.5,0.2745666152843241,1.0627352977442228e-05,True
15000000.0,700.0,1.9,0.55,0.19087439376114018,1.422087256297164e-05,True
15000000.0,700.0,1.9,0.6,0.12812826700187205,1.9651929751489623e-05,True
15000000.0,700.0,2.0,0.0,2.930097079703588,2.0965749784714666e-06,True
15000000.0,700.0,2.0,0.05,2.5104002363380653,2.281753209275117e-06,True
15000000.0,700.0,2.0,0.1,2.1213892796761877,2.5138172274970994e-06,True
15000000.0,700.0,2.0,0.15,1.7627078117082848,2.8098861681920497e-06,True
15000000.0,700.0,2.0,0.2,1.4396802620259106,3.192581069616781e-06,True
15000000.0,700.0,2.0,0.25,1.154001992308984,3.693997733440415e-06,True
15000000.0,700.0,2.0,0.3,0.9061334444281983,4.364164472754043e-06,True
15000000.0,700.0,2.0,0.35,0.6961237397202583,5.270461783035735e-06,True
15000000.0,700.0,2.0,0.4,0.5228541246444044,6.520111011618533e-06,True
15000000.0,700.0,2.0,0.45,0.3843925397849274,8.255843840955485e-06,True
15000000.0,700.0,2.0,0.5,0.27578738445022,1.0709401036258972e-05,True
15000000.0,700.0,2.0,0.55,0.19247453309621698,1.4277454614085774e-05,True
15000000.0,700.0,2.0,0.6,0.12967606950793736,1.9676484764669273e-05,True
15000000.0,800.0,0.2,0.0,0.025531244916672215,8.613596849680496e-05,True
15000000.0,800.0,0.2,0.05,0.020756932223246517,0.00010653456490798005,True
15000000.0,800.0,0.2,0.1,0.01703668229207822,0.0001306084555815135,True
15000000.0,800.0,0.2,0.15,0.01404313671399069,0.0001590746439182652,True
15000000.0,800.0,0.2,0.2,0.011619514651635994,0.00019270486325130218,True
15000000.0,800.0,0.2,0.25,0.009617262082610016,0.0002295181618932919,True
15000000.0,800.0,0.2,0.3,0.00791260064093954,0.00027100118598801236,True
15000000.0,800.0,0.2,0.35,0.00646818159673974,0.0003272760286002501,True
15000000.0,800.0,0.2,0.4,0.002572513285887693,0.0006509026610076878,True
15000000.0,800.0,0.2,0.45,0.0023040461460047553,0.0006767868592989633,True
15000000.0,800.0,0.2,0.5,,,False
15000000.0,800.0,0.2,0.55,,,False
15000000.0,800.0,0.2,0.6,,,False
15000000.0,800.0,0.3,0.0,0.11515216269113869,2.048570417546059e-05,True
15000000.0,800.0,0.3,0.05,0.08714327261066895,2.695794670481526e-05,True
15000000.0,800.0,0.3,0.1,0.06655418156810565,3.509470511847597e-05,True
15000000.0,800.0,0.3,0.15,0.051258950639205804,4.532029435525153e-05,True
15000000.0,800.0,0.3,0.2,0.039756695447161906,5.823418393379288e-05,True
15000000.0,800.0,0.3,0.25,0.030958367702333255,7.450062035363522e-05,True
15000000.0,800.0,0.3,0.3,0.024140944423466756,9.512049395748545e-05,True
15000000.0,800.0,0.3,0.35,0.01880538849923019,0.0001205838287602467,True
15000000.0,800.0,0.3,0.4,0.014645240210305435,0.00015569646052148955,True
15000000.0,800.0,0.3,0.45,0.0043435090003938704,0.0004546784525106329,True
15000000.0,800.0,0.3,0.5,0.008742392313164657,0.00025644686890763016,True
15000000.0,800.0,0.3,0.55,0.006638019365363072,0.0003330191937874618,True
15000000.0,800.0,0.3,0.6,0.0046643943338095855,0.0004615587917653949,True
15000000.0,800.0,0.4,0.0,0.38682300730281494,6.833268158838235e-06,True
15000000.0,800.0,0.4,0.05,0.2805784990480889,9.215955477988468e-06,True
15000000.0,800.0,0.4,0.1,0.20537853203014972,1.2375030743103622e-05,True
15000000.0,800.0,0.4,0.15,0.15142018496229925,1.6543678033408018e-05,True
15000000.0,800.0,0.4,0.2,0.11217160965375346,2.2013031781799317e-05,True
15000000.0,800.0,0.4,0.25,0.08340565908989682,2.914837515492284e-05,True
15000000.0,800.0,0.4,0.3,0.062105653822569246,3.876661249004236e-05,True
15000000.0,800.0,0.4,0.35,0.04625545177507716,5.1505234908162315e-05,True
15000000.0,800.0,0.4,0.4,0.034377537135325646,6.863392418357867e-05,True
15000000.0,800.0,0.4,0.45,0.0254313273148885,9.187749296030611e-05,True
15000000.0,800.0,0.4,0.5,0.01869812460948214,0.0001243290899721502,True
15000000.0,800.0,0.4,0.55,0.013052163296198106,0.0001601176231661154,True
15000000.0,800.0,0.4,0.6,0.009831149399991723,0.00023612195966980965,True
15000000.0,800.0,0.5,0.0,0.950723251047723,3.282196682339908e-06,True
15000000.0,800.0,0.5,0.05,0.69631643489942,4.255877213447622e-06,True
15000000.0,800.0,0.5,0.1,0.5055141176885276,5.630677712071122e-06,True
15000000.0,800.0,0.5,0.15,0.36578675315670256,7.534828501839015e-06,True
15000000.0,800.0,0.5,0.2,0.26470675329158777,1.0145504463172156e-05,True
15000000.0,800.0,0.5,0.25,0.19165642592816562,1.369299813434854e-05,True
15000000.0,800.0,0.5,0.3,0.13859922741647185,1.854092695000591e-05,True
15000000.0,800.0,0.5,0.35,0.10007649379037789,2.5191612848461926e-05,True
15000000.0,800.0,0.5,0.4,0.07192212621370415,3.439047847955744e-05,True
15000000.0,800.0,0.5,0.45,0.0514063694966277,4.730038612772939e-05,True
15000000.0,800.0,0.5,0.5,0.036450045602760925,6.569492752674113e-05,True
15000000.0,800.0,0.5,0.55,0.025562077329313957,9.243626774417363e-05,True
15000000.0,800.0,0.5,0.6,0.017686363236305673,0.00013236122459707225,True
15000000.0,800.0,0.6,0.0,1.6907385463262614,2.233825448708211e-06,True
15000000.0,800.0,0.6,0.05,1.2956187371730252,2.7137478596862335e-06,True
15000000.0,800.0,0.6,0.1,0.9731942035255479,3.3872825296257615e-06,True
15000000.0,800.0,0.6,0.15,0.7181234943207802,4.343577788333735e-06,True
15000000.0,800.0,0.6,0.2,0.5225427004178147,5.702449985204757e-06,True
15000000.0,800.0,0.6,0.25,0.37622276309689456,7.617091038289523e-06,True
15000000.0,800.0,0.6,0.3,0.26914414660530717,1.0306504020630622e-05,True
15000000.0,800.0,0.6,0.35,0.19146695136778796,1.4088029265876944e-05,True
15000000.0,800.0,0.6,0.4,0.13495275492283448,1.94293678213862e-05,True
15000000.0,800.0,0.6,0.45,0.09451598242008513,2.706595955973092e-05,True
15000000.0,800.0,0.6,0.5,0.06537546984775584,3.8203562362531244e-05,True
15000000.0,800.0,0.6,0.55,0.04458646844388332,5.476607119235296e-05,True
15000000.0,800.0,0.6,0.6,0.02988701402778002,8.01177643626918e-05,True
15000000.0,800.0,0.7,0.0,2.4183966186219505,1.8637835914806727e-06,True
15000000.0,800.0,0.7,0.05,1.921731405760116,2.1649175454932407e-06,True
15000000.0,800.0,0.7,0.1,1.498395963307868,2.57483828177262e-06,True
15000000.0,800.0,0.7,0.15,1.1451168620159171,3.1408460362563352e-06,True
15000000.0,800.0,0.7,0.2,0.8574651071942458,3.937734875371212e-06,True
15000000.0,800.0,0.7,0.25,0.629040936746892,5.069748968790896e-06,True
15000000.0,800.0,0.7,0.3,0.45408880619794434,6.689932177266326e-06,True
15000000.0,800.0,0.7,0.35,0.32318987569286484,9.013606724462087e-06,True
15000000.0,800.0,0.7,0.4,0.2273976900952608,1.2357628794687775e-05,True
15000000.0,800.0,0.7,0.45,0.1576698216801782,1.720095795747865e-05,True
15000000.0,800.0,0.7,0.5,0.10785251084894096,2.436439668135481e-05,True
15000000.0,800.0,0.7,0.55,0.07242368171451495,3.517265043403719e-05,True
15000000.0,800.0,0.7,0.6,0.04762063532903536,5.202364374364766e-05,True
15000000.0,800.0,0.8,0.0,3.0341249397921137,1.7299033528492209e-06,True
15000000.0,800.0,0.8,0.05,2.473004987155604,1.958456831801967e-06,True
15000000.0,800.0,0.8,0.1,1.9805658800619508,2.2587056665910055e-06,True
15000000.0,800.0,0.8,0.15,1.5559122424278817,2.6615565956016143e-06,True
15000000.0,800.0,0.8,0.2,1.1984679610641855,3.2133295921126134e-06,True
15000000.0,800.0,0.8,0.25,0.9025928985816402,3.980283708410421e-06,True
15000000.0,800.0,0.8,0.3,0.666051573944592,5.066659548877059e-06,True
15000000.0,800.0,0.8,0.35,0.48156975733040047,6.6288359750242714e-06,True
15000000.0,800.0,0.8,0.4,0.3418267680204326,8.88977233644054e-06,True
15000000.0,800.0,0.8,0.45,0.23848632698793795,1.2192754308493091e-05,True
15000000.0,800.0,0.8,0.5,0.16309768720731385,1.7101568245967185e-05,True
15000000.0,800.0,0.8,0.55,0.10917033422737206,2.456726510538158e-05,True
15000000.0,800.0,0.8,0.6,0.07123176059808822,3.628993211411234e-05,True
15000000.0,800.0,0.9,0.0,3.5150307330654638,1.7044989058199286e-06,True
15000000.0,800.0,0.9,0.05,2.9124329624895884,1.9013137572635271e-06,True
15000000.0,800.0,0.9,0.1,2.373785411024109,2.153980586874892e-06,True
15000000.0,800.0,0.9,0.15,1.899801671938454,2.4848788320840117e-06,True
15000000.0,800.0,0.9,0.2,1.492366906048276,2.92679984073791e-06,True
15000000.0,800.0,0.9,0.25,1.1486167762892268,3.5279958095823185e-06,True
15000000.0,800.0,0.9,0.3,0.8653523005532242,4.358372275475266e-06,True
15000000.0,800.0,0.9,0.35,0.637303059507497,5.539832977137826e-06,True
15000000.0,800.0,0.9,0.4,0.46012861189499416,7.228574278065248e-06,True
15000000.0,800.0,0.9,0.45,0.3251736309376901,9.684714687945527e-06,True
15000000.0,800.0,0.9,0.5,0.22475246684450723,1.3320810154356652e-05,True
15000000.0,800.0,0.9,0.55,0.15142943417088717,1.8833435475930677e-05,True
15000000.0,800.0,0.9,0.6,0.09915988413316175,2.745685250286676e-05,True
15000000.0,800.0,1.0,0.0,3.8677753628637648,1.7221396016972351e-06,True
15000000.0,800.0,1.0,0.05,3.2400783618223046,1.9064832182991707e-06,True
15000000.0,800.0,1.0,0.1,2.6713221030563137,2.140223292080052e-06,True
15000000.0,800.0,1.0,0.15,2.1657367303278043,2.4412667578697e-06,True
15000000.0,800.0,1.0,0.2,1.7240560158169835,2.8385826937456245e-06,True
15000000.0,800.0,1.0,0.25,1.3449786696758181,3.3615288510707036e-06,True
15000000.0,800.0,1.0,0.3,1.028337787846244,4.030357157362222e-06,True
15000000.0,800.0,1.0,0.35,0.7685982977358038,5.01209218554485e-06,True
15000000.0,800.0,1.0,0.4,0.5630309942177618,6.51281439722968e-06,True
15000000.0,800.0,1.0,0.45,0.40301314095088897,8.543314748132789e-06,True
15000000.0,800.0,1.0,0.5,0.28213784922703694,1.1518272986440824e-05,True
15000000.0,800.0,1.0,0.55,0.19223289689189282,1.596720493081089e-05,True
15000000.0,800.0,1.0,0.6,0.12722219486948114,2.2847973830860386e-05,True
15000000.0,800.0,1.1,0.0,4.119115025744296,1.704159029378494e-06,True
15000000.0,800.0,1.1,0.05,3.4740254672813506,1.8698684400450486e-06,True
15000000.0,800.0,1.1,0.1,2.886369934685617,2.0783986438425735e-06,True
15000000.0,800.0,1.1,0.15,2.3608226775819268,2.3407432297057215e-06,True
15000000.0,800.0,1.1,0.2,1.8950766303349171,2.69042436883101e-06,True
15000000.0,800.0,1.1,0.25,1.4941251067915087,3.1489636881003787e-06,True
15000000.0,800.0,1.1,0.3,1.1525994161650595,3.759711601241899e-06,True
15000000.0,800.0,1.1,0.35,0.8707450015864606,4.637282854578112e-06,True
15000000.0,800.0,1.1,0.4,0.6434758436403226,5.840140276152934e-06,True
15000000.0,800.0,1.1,0.45,0.4647152850271062,7.5547235605507465e-06,True
15000000.0,800.0,1.1,0.5,0.3282955385095545,1.0043404853287776e-05,True
15000000.0,800.0,1.1,0.55,0.22591307502869845,1.3737031736064327e-05,True
15000000.0,800.0,1.1,0.6,0.1508566743038228,1.9387159763238333e-05,True
15000000.0,800.0,1.2,0.0,4.289734992130833,1.6821675089265387e-06,True
15000000.0,800.0,1.2,0.05,3.6386737731710483,1.8348324102536906e-06,True
15000000.0,800.0,1.2,0.1,3.0416696069233566,2.0262199117876124e-06,True
15000000.0,800.0,1.2,0.15,2.5020692483416807,2.268762210576883e-06,True
15000000.0,800.0,1.2,0.2,2.023750742220971,2.583587184874721e-06,True
15000000.0,800.0,1.2,0.25,1.6051395175395222,2.9972815091150637e-06,True
15000000.0,800.0,1.2,0.3,1.2474190657957347,3.549692331149609e-06,True
15000000.0,800.0,1.2,0.35,0.9483117154325639,4.335382513406801e-06,True
15000000.0,800.0,1.2,0.4,0.7051863718068252,5.406932936578557e-06,True
15000000.0,800.0,1.2,0.45,0.5132046703661817,6.925139602620997e-06,True
15000000.0,800.0,1.2,0.5,0.36475793897694075,9.121969109087978e-06,True
15000000.0,800.0,1.2,0.55,0.25226198505433794,1.235227479995939e-05,True
15000000.0,800.0,1.2,0.6,0.16977805320202774,1.7260595838320104e-05,True
15000000.0,800.0,1.3,0.0,4.396230776663445,1.674853945066402e-06,True
15000000.0,800.0,1.3,0.05,3.745393007504131,1.8200028842064929e-06,True
15000000.0,800.0,1.3,0.1,3.1463850882943394,2.00059238743159e-06,True
15000000.0,800.0,1.3,0.15,2.601658509821052,2.229828140071553e-06,True
15000000.0,800.0,1.3,0.2,2.1147268222280142,2.5263228471526233e-06,True
15000000.0,800.0,1.3,0.25,1.6863038222676856,2.91466477149933e-06,True
15000000.0,800.0,1.3,0.3,1.3178365410410366,3.431138716977033e-06,True
15000000.0,800.0,1.3,0.35,1.0078727434094479,4.156299114096491e-06,True
15000000.0,800.0,1.3,0.4,0.7530317762974678,5.148356822861612e-06,True
15000000.0,800.0,1.3,0.45,0.5506497726216225,6.5489325804993404e-06,True
15000000.0,800.0,1.3,0.5,0.39314065661664455,8.561256892909612e-06,True
15000000.0,800.0,1.3,0.55,0.27342087706961776,1.1510555887222748e-05,True
15000000.0,800.0,1.3,0.6,0.18486813584675477,1.5967830052716724e-05,True
15000000.0,800.0,1.4,0.0,4.4554253436516325,1.6816684297049623e-06,True
15000000.0,800.0,1.4,0.05,3.8108385453993456,1.8216126783126984e-06,True
15000000.0,800.0,1.4,0.1,3.2139788050466023,1.9943922928387874e-06,True
15000000.0,800.0,1.4,0.15,2.6692523733357914,2.2149819341024777e-06,True
15000000.0,800.0,1.4,0.2,2.1781901701635755,2.4994542018078883e-06,True
15000000.0,800.0,1.4,0.25,1.7443966319155277,2.8706301757257115e-06,True
15000000.0,800.0,1.4,0.3,1.3695005717579332,3.364131594399231e-06,True
15000000.0,800.0,1.4,0.35,1.0517667369957657,4.051797195879956e-06,True
15000000.0,800.0,1.4,0.4,0.7899220827994411,4.992140515436431e-06,True
15000000.0,800.0,1.4,0.45,0.5798497313845236,6.314353589096718e-06,True
15000000.0,800.0,1.4,0.5,0.41563050698734494,8.207485377467825e-06,True
15000000.0,800.0,1.4,0.55,0.2905342537497536,1.0972277547673803e-05,True
15000000.0,800.0,1.4,0.6,0.19742269276918514,1.5125909096480429e-05,True
15000000.0,800.0,1.5,0.0,4.476293470180433,1.696295655728231e-06,True
15000000.0,800.0,1.5,0.05,3.840537731279697,1.8312917542536708e-06,True
15000000.0,800.0,1.5,0.1,3.2500159541762432,1.9999076798534574e-06,True
15000000.0,800.0,1.5,0.15,2.7087455521465196,2.218333221762018e-06,True
15000000.0,800.0,1.5,0.2,2.21790013754943,2.495625102775237e-06,True
15000000.0,800.0,1.5,0.25,1.7832725858581935,2.856608647057605e-06,True
15000000.0,800.0,1.5,0.3,1.4056135678941504,3.3329710696903324e-06,True
15000000.0,800.0,1.5,0.35,1.0836951138526316,3.997058417456033e-06,True
15000000.0,800.0,1.5,0.4,0.8175054174518942,4.904286746395601e-06,True
15000000.0,800.0,1.5,0.45,0.6019936957495656,6.174619100436646e-06,True
15000000.0,800.0,1.5,0.5,0.43325555764849993,7.984657385819839e-06,True
15000000.0,800.0,1.5,0.55,0.3039924381411248,1.0618885769362301e-05,True
15000000.0,800.0,1.5,0.6,0.2075246706867353,1.4554701516380401e-05,True
15000000.0,800.0,1.6,0.0,4.467046407364135,1.721006713511409e-06,True
15000000.0,800.0,1.6,0.05,3.8447333197591953,1.8549452567934036e-06,True
15000000.0,800.0,1.6,0.1,3.2605678546894494,2.024873790650632e-06,True
15000000.0,800.0,1.6,0.15,2.726782117357336,2.236477398764373e-06,True
15000000.0,800.0,1.6,0.2,2.240156036961626,2.5068218583154573e-06,True
15000000.0,800.0,1.6,0.25,1.8086461497287607,2.8613247194909865e-06,True
15000000.0,800.0,1.6,0.3,1.4295643229025152,3.3319078746050867e-06,True
15000000.0,800.0,1.6,0.35,1.1064601553330655,3.948948807358304e-06,True
15000000.0,800.0,1.6,0.4,0.8373503273691375,4.864424442700086e-06,True
15000000.0,800.0,1.6,0.45,0.6186903093720577,6.097406269086723e-06,True
15000000.0,800.0,1.6,0.5,0.4467896705136384,7.847321851595757e-06,True
15000000.0,800.0,1.6,0.55,0.31506128899635366,1.0391806136139115e-05,True
15000000.0,800.0,1.6,0.6,0.21558264542409933,1.4166338850256937e-05,True
15000000.0,800.0,1.7,0.0,4.434533757196182,1.7544006450845991e-06,True
15000000.0,800.0,1.7,0.05,3.8263481191088466,1.8892253185871734e-06,True
15000000.0,800.0,1.7,0.1,3.2546284644931007,2.056208100240004e-06,True
15000000.0,800.0,1.7,0.15,2.7291299760265417,2.2679720734600362e-06,True
15000000.0,800.0,1.7,0.2,2.2499794359778043,2.5391592839049784e-06,True
15000000.0,800.0,1.7,0.25,1.8200746679968085,2.8866217161424972e-06,True
15000000.0,800.0,1.7,0.3,1.4432679533735444,3.352435036544331e-06,True
15000000.0,800.0,1.7,0.35,1.12090155313181,3.991347420981789e-06,True
15000000.0,800.0,1.7,0.4,0.8506626611653342,4.856634018897756e-06,True
15000000.0,800.0,1.7,0.45,0.631260915890828,6.066572475068195e-06,True
15000000.0,800.0,1.7,0.5,0.4576178139021256,7.777320166641952e-06,True
15000000.0,800.0,1.7,0.55,0.32355641408743435,1.0246955752223842e-05,True
15000000.0,800.0,1.7,0.6,0.22250152379127716,1.3904723187368628e-05,True
15000000.0,800.0,1.8,0.0,4.3817801888134404,1.7902171706569402e-06,True
15000000.0,800.0,1.8,0.05,3.789035971391309,1.9250651406781915e-06,True
15000000.0,800.0,1.8,0.1,3.231341108905976,2.0924603838795817e-06,True
15000000.0,800.0,1.8,0.15,2.7160760705844798,2.304219349314257e-06,True
15000000.0,800.0,1.8,0.2,2.243707695803873,2.5746742488579265e-06,True
15000000.0,800.0,1.8,0.25,1.8208788085788188,2.92626284028116e-06,True
15000000.0,800.0,1.8,0.3,1.4493364222471472,3.3929694872783332e-06,True
15000000.0,800.0,1.8,0.35,1.1285386502730193,4.019485691350675e-06,True
15000000.0,800.0,1.8,0.4,0.8586732170865343,4.87331237589252e-06,True
15000000.0,800.0,1.8,0.45,0.639804609473973,6.069785787774414e-06,True
15000000.0,800.0,1.8,0.5,0.46531113300548826,7.751583253269642e-06,True
15000000.0,800.0,1.8,0.55,0.3302551104081301,1.0171954978781124e-05,True
15000000.0,800.0,1.8,0.6,0.22811039929296448,1.3738748804393752e-05,True
15000000.0,800.0,1.9,0.0,4.315094112760655,1.831065985874281e-06,True
15000000.0,800.0,1.9,0.05,3.7366221722885453,1.966536971309516e-06,True
15000000.0,800.0,1.9,0.1,3.1953027016715057,2.1351990285024754e-06,True
15000000.0,800.0,1.9,0.15,2.6929592008640104,2.3479859014346272e-06,True
15000000.0,800.0,1.9,0.2,2.229471274146589,2.619629510826371e-06,True
15000000.0,800.0,1.9,0.25,1.815465101147513,2.9736436503653363e-06,True
